#NAME	Description	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHMX	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174ALBQ	180VHMQ	189VXZJ	195VXXY	199VOZQ	206AZFD	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287ADJQ	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388ADHL	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHR	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	319VLY	178VYDM	188VZJH	190VFYK	206VZFD	254VLXR	214VGWJ	021VLSF	287VDJQ	136VZXQ	250VSJJ	317VYL	338VHJY	139VLTW	038VLWS	063VWZB	211VLT	316VYJH	349VZNL	193VZXL	174VLBQ	314VLLY	253VXXJ	275VLSX
T0929	Stem cells_Generation of pancreatic beta-cells from induced pluripotent stem cells	0.215346299	-0.387289072	0.439554688	0.375693757	0.380626304	0.275947628	0.53436832	-0.084791859	0.522332268	0.294587641	-0.492317952	0.208948189	0.223877094	-0.196184608	0.446616908	0.551674086	0.279305316	-0.041910606	-0.175300915	0.169209435	-0.209087974	0.52110888	0.16287259	-0.134137455	-0.399286052	0.609940321	-0.298184911	-0.340244541	0.266213946	0.056368316	0.386766997	-0.313853338	0.407896718	0.023339069	0.521198063	-0.179030917	-0.475360852	0.430086768	0.584765717	0.49501707	0.154156884	-0.347638249	0.575126763	0.034051252	-0.021357561	-0.494349473	0.113406694	-0.061895993	-0.450298251	-0.122474732	0.302708163	-0.08280078	-0.246533967	-0.297233044	0.256024163	-0.494513273	-0.536029105	-0.167783312	0.373114331	0.242331484	0.190875867	0.033814224	-0.258396397	0.155024285	-0.109483565	0.453018744	-0.457658006	0.375675992	0.261236519	-0.365809019	0.609849259	0.611463318	0.500445462	0.527690262	0.403105041	0.239291905	0.369681398	-0.513990792	-0.486716948	0.272823162	-0.239216587	-0.322521446	-0.102518913	-0.413318757	0.107314845	-0.253471884	-0.423698658	0.212599055	-0.562563939	-0.455055107	-0.295207034	-0.416691497	-0.583091252	-0.042319096	-0.002954664	0.45587138	0.345820375	0.248847172	-0.190437333	0.585783736	0.45440055	0.122410468	-0.450356962	-0.399587871	-0.38900136	0.637546229	-0.064361658	0.425932828	0.509181919	0.478596089	0.566914162	0.377380243	0.582358046	0.513164387	0.464979979	0.474918823	0.406793379	0.173671811
T0930	1-Naphthylamine and 1-Nitronaphtalene metabolism	0.162199018	-0.40659754	-0.021327477	0.344608846	0.10057283	0.106143855	0.364411261	0.566170114	0.32540351	0.417848728	0.034066927	0.464871436	0.399876252	0.118234187	-0.611590955	0.448250781	-0.195117778	0.299321825	-0.316780922	0.395416747	-0.199374126	0.36476266	0.053757943	-0.086099955	-0.447562673	0.416413468	-0.278357393	-0.323235766	0.073482609	0.293275898	0.532077756	-0.432665564	0.32579169	0.282948389	0.274478555	0.262362402	0.104874313	0.238577425	-0.334623407	-0.297781959	0.049144005	-0.083448334	-0.007488837	0.18804386	0.317875922	-0.332211971	0.531840986	-0.114812069	-0.171716049	-0.085576297	-0.288936907	0.25986956	0.31780803	-0.229970361	0.162869564	-0.182484967	-0.610098629	0.352154314	-0.207539246	0.103096879	0.230270865	-0.027905486	-0.143492496	-0.071368389	0.158710157	0.120617911	-0.541223096	0.048977365	0.472212173	0.611902835	0.046244657	-0.114618323	-0.242047494	0.540390661	-0.283733308	0.23462122	-0.303987854	-0.073485087	-0.545779833	0.158917721	-0.01961249	0.570273229	0.457578779	0.514234337	0.458868825	0.7471921	0.177703143	0.08152946	-0.26343292	-0.01289977	-0.266508042	0.293704254	0.63592981	0.520662317	-0.672186904	-0.29650235	-0.444345234	-0.786038717	-0.627847586	-0.444409409	-0.639567833	-0.58996363	0.099784741	-0.151641944	0.180728329	-0.233448813	-0.096841756	-0.491511614	-0.678286603	-0.592456894	-0.361595089	-0.456089232	-0.353205493	0.077508897	-0.268892779	-0.628426869	-0.357020424	-0.13027779
T0931	Neurophysiological process_Mu-type opioid receptor-mediated analgesia	0.351730462	-0.19037278	-0.073661282	0.180137854	-0.064137232	0.26619697	0.041728392	0.049529843	-0.15467895	0.203534711	-0.261960956	-0.186486859	-0.026843676	0.000537351	0.103948073	-0.027345477	-0.068686791	0.243466802	-0.05964494	0.192629394	0.414165591	0.320070832	0.309961243	-0.129040625	-0.158307286	-0.055498416	-0.003594421	-0.190089867	0.229463759	-0.060569963	-0.045078931	-0.11897512	-0.144454103	0.066051473	0.053913208	0.029990984	-0.261179413	-0.093111631	-0.185909022	-0.085780475	0.097976931	-0.160095028	0.298286003	0.308060897	0.082075448	-0.170026048	0.006166072	-0.046734066	-0.059033532	0.146398037	0.061167472	-0.179428902	-0.002748312	-0.151283342	0.262852846	-0.158543118	-0.173147794	-0.347148407	0.245432858	0.1461853	0.232337276	0.188040527	0.267048846	0.134145229	0.228968777	-0.005006065	-0.144245893	0.161432721	0.178781251	-0.026711896	0.052396839	0.035167707	0.011339866	-0.057504319	0.061644052	0.160567243	0.040260677	-0.138457446	0.008530546	-0.114271382	-0.149858696	-0.071357529	-0.255186257	-0.149788864	-0.088249249	-0.358410166	-0.09476823	-0.067060536	-0.141300005	-0.197733962	-0.145049171	-0.058690178	-0.111054721	0.119745827	-0.004452548	0.055612222	-0.110154802	-0.063576187	0.197213997	-0.284536565	-0.076764795	0.052881544	0.078798461	-0.016805672	-0.149537917	-0.173450585	0.062281208	-0.164577408	0.038759188	0.04944971	0.053757053	0.103213375	0.034789083	-0.253805519	-0.004415432	0.003304372	0.042048152	0.186928999
T0932	Immune response_IL-6 signaling pathway via JAK/STAT	-0.044449842	0.502760859	-0.554248736	-0.309015887	-0.390043424	0.008137546	-0.477096222	-0.409572877	-0.387897315	-0.335770063	0.467264993	-0.187970999	-0.56286615	-0.423577995	-0.039774197	-0.424432389	-0.561934724	-0.403726111	0.590070258	-0.452641746	0.278937619	-0.269651089	0.281508743	0.558744075	0.536817518	-0.534202263	0.585573377	0.537796344	0.326374198	-0.575991017	-0.577706842	0.59608386	-0.522732117	-0.532460892	-0.597383112	-0.473130324	0.474764672	-0.199296731	-0.348201033	0.321877276	0.093780605	0.522494589	0.007430805	0.142113857	-0.35337169	0.552933374	-0.547348598	-0.463166003	0.602625427	0.436306555	-0.461423042	-0.482335034	-0.512390748	0.562437465	0.398150929	0.586249184	0.53621498	0.414320161	0.29227437	-0.391508445	0.056487818	-0.41672398	0.295278008	0.246437703	-0.297102961	-0.380890398	0.540453371	-0.365918213	-0.445804202	-0.481092924	-0.235846721	-0.536246652	0.096525403	-0.185464624	0.149490541	-0.381551896	-0.205024425	0.117152553	0.186715648	0.140496123	0.302307612	-0.362462562	-0.141208561	0.341968561	-0.478436508	-0.416512566	0.389872126	0.277799258	0.146621203	0.207924262	0.054607884	0.062743391	0.287237861	-0.21366696	0.557962462	0.318486426	0.463742242	0.572902635	0.49382751	0.128504927	-0.476418017	0.508288378	-0.484623884	-0.460826207	-0.479240878	-0.560666578	-0.490714203	0.17030889	0.295459271	0.487460051	-0.546776385	0.175082751	-0.016740336	-0.572657791	-0.147049022	-0.35639481	-0.487064615	-0.444809255
T0933	Development_Delta- and kappa-type opioid receptors signaling via beta-arrestin	0.32128663	0.209302078	-0.384023265	-0.132955299	-0.362386047	0.138467309	-0.363098366	-0.14971357	-0.432886083	0.023743933	-0.021823067	-0.217966738	-0.285907481	-0.269106238	0.134301134	-0.342398615	-0.397117989	-0.032544651	0.413687249	-0.253226804	0.269686357	0.016789039	0.261250735	0.318600565	0.314515536	-0.180481995	0.281705586	0.16048633	0.101663859	-0.235594944	-0.364504666	0.370925116	-0.341012035	-0.196655549	-0.294002197	-0.244008165	0.089125015	-0.086510648	-0.315082118	0.176150814	0.075907096	0.256008132	0.09579524	0.306265391	-0.230007609	0.243882715	-0.288496261	-0.410570356	0.238829865	0.239572673	-0.149755971	-0.39650263	-0.221094077	0.255537483	0.322807773	0.177097888	0.175724422	-0.127669364	0.113467654	0.018209104	0.071135818	-0.218105307	0.325431596	0.005914535	-0.135519931	-0.105448135	0.136981853	-0.130733629	0.000543661	0.029454263	-0.200318567	-0.219296471	0.095140706	-0.203777864	0.206519026	-0.138713143	-0.12670356	-0.131441952	-0.102194963	-0.041637978	-0.30920323	-0.428090994	-0.379343683	-0.018158778	-0.371211583	-0.382541239	-0.062331607	-0.053234004	-0.17065985	-0.055076386	-0.339588144	-0.232948925	-0.11112595	-0.233886049	0.387230111	0.259627644	0.373102599	0.297195377	0.438912623	0.028760227	-0.248441908	0.357625228	0.05238203	0.066948218	-0.238205772	-0.368735344	-0.166028	0.008429093	0.171251901	0.340800751	-0.254465974	0.279196384	-0.010653112	-0.290395984	-0.082991383	-0.149702272	-0.159921002	-0.062617688
T0934	Impaired Lipoxin A4 signaling in CF	0.268682416	-0.045563598	-0.260662877	0.029566496	-0.203241038	0.242463422	-0.352518484	0.081849256	-0.261503247	-0.029115192	0.000523352	-0.033406674	0.023923424	0.066931429	-0.125460165	-0.253464714	-0.106718433	0.094538115	0.078831816	0.024046854	0.225299577	0.033162674	0.08897617	-0.108185336	-0.060593592	-0.060596131	-0.023290965	-0.070025049	-0.018555426	0.025904426	-0.206223365	-0.1614563	0.032974038	0.044046436	-0.193303206	0.102340893	-0.014263967	-0.319730471	-0.098346376	-0.124714351	0.049685664	-0.045171772	0.003017074	0.287568492	0.248784231	-0.0370976	0.065196851	0.065774302	-0.054611847	0.076204314	-0.195055411	-0.01212154	0.088102188	-0.05063998	0.030298849	-0.075011818	-0.07518659	-0.260276898	0.008489999	-0.00505238	0.180133994	0.244516326	0.181666123	-0.350529676	-0.03348551	-0.122386274	0.015544322	-0.123199579	-0.018493416	-0.18053643	-0.332758442	-0.024714694	-0.153975533	-0.181902155	-0.065157696	0.13906239	-0.363007162	0.099879675	0.205030729	-0.271394817	0.139943459	0.106527094	-0.094945472	-0.076519044	-0.118328979	-0.373957473	0.042214426	0.007989043	0.088488396	0.12176279	0.100316308	0.083737473	0.118571275	0.115922222	0.117119565	-0.068030792	0.067038132	-0.06156176	-0.061214348	-0.212588877	-0.169858738	0.128114337	-0.081300181	-0.138090769	-0.177417062	-0.068414965	-0.06335553	-0.232036209	-0.106323299	0.153754489	-0.008975644	-0.109445552	-0.025361743	-0.084663275	-0.015469608	0.092962382	-0.009933743	0.09374419
T0935	Muscle contraction_Regulation of eNOS activity in cardiomyocytes	0.341981141	-0.067719337	0.009173905	0.159970401	0.014945978	0.2203587	-0.048865827	0.043359323	-0.19485391	0.188273135	-0.167936363	-0.067908936	-0.044648008	-0.094173097	0.050337185	-0.154006793	-0.161062335	0.306166541	-0.00877123	0.217804985	0.403269833	0.353401958	0.314288528	-0.194106699	-0.043530434	-0.043811697	-0.005152303	-0.117980656	0.157008269	-0.127098033	-0.022639782	-0.089443838	-0.183675659	-0.057612114	-0.039306089	-0.05728237	-0.139902823	-0.124463117	-0.128466607	-0.205866304	0.270581788	0.018128092	0.222742958	0.312094617	0.116842956	0.012770587	-0.14998848	-0.097532193	-0.029712484	0.160443097	-0.058003919	-0.182211041	-0.122156547	-0.043957878	0.211336948	-0.119975938	-0.108874552	-0.218984104	0.159173311	0.131686108	0.215867935	0.116582839	0.3351649	-0.0441673	0.266188986	0.03471024	-0.076851128	0.14204823	0.202603271	-0.295273917	0.021555643	-0.003370596	0.056416102	-0.252013628	0.090005602	0.128322535	-0.026952588	0.149963956	0.141421782	-0.136883133	-0.186434005	0.032926097	-0.208029396	-0.070727414	0.122539462	-0.307360865	-0.032075521	-0.093708925	0.048723536	-0.061665962	-0.065419437	-0.018452201	-0.058161428	0.127682792	-0.038763605	0.111232539	-0.045777314	-0.173237328	-0.020919371	-0.206719987	0.022500926	-0.078655799	-0.085023253	-0.232602885	-0.264592046	-0.10178222	-0.032197789	-0.218611975	-0.146465978	0.105517818	-0.047507232	0.049423023	0.074743337	-0.182491341	-0.07183781	-0.029112096	-0.021182393	0.013741485
T0936	Cell adhesion_Cell-matrix glycoconjugates	0.40557365	-0.359891627	0.271948275	0.335632614	0.247211553	0.455006097	0.279898992	0.181603684	0.283617285	0.387526069	-0.235119496	0.152924937	-0.062747475	-0.16340737	0.431372277	0.353254248	-0.150407776	0.22325578	0.099649673	0.223612471	0.107297937	0.327110006	0.401359827	-0.08889123	-0.309096428	0.210748851	-0.268904996	-0.345492168	0.164474598	0.091963209	0.279071097	-0.39479976	0.098416786	0.105718631	0.327150609	-0.148992644	-0.230024587	0.344302301	-0.285305812	0.285082934	0.307472459	-0.426949636	0.407824757	0.12994647	0.224567066	-0.186199416	0.007269155	-0.191119027	-0.360060969	0.122145397	0.249754841	0.197412442	0.130311338	-0.296633952	0.004119477	-0.274908302	-0.235209443	-0.10077733	0.373786414	0.201730629	0.342932641	0.272534496	0.32335559	0.0626949	0.304092079	0.348723522	-0.253597513	0.359478084	0.300918809	-0.152452391	0.340247191	0.157139629	0.221400167	-0.015851758	0.369257559	0.052435422	0.067170078	-0.292761613	-0.395107261	0.081246087	0.013442567	-0.337524143	-0.383355735	-0.400917991	-0.19838217	-0.466785266	-0.29279688	-0.254033085	-0.423541485	-0.343433238	-0.430118377	-0.386712576	-0.394258725	-0.171041691	-0.019882844	0.093436352	0.085001525	0.072874895	0.080788253	0.087877076	-0.210735486	-0.058884345	-0.00510557	-0.116686764	-0.063733589	0.169439179	-0.047569669	0.38619426	0.212585696	0.532973858	-0.144651456	0.173029204	0.206810483	0.159348257	0.024635669	0.119337442	-0.054968465	0.025956598
T0937	Development_S1P4 receptor signaling pathway	0.230394464	0.335480702	-0.390238404	-0.249033302	-0.424740135	0.028214935	-0.366738911	-0.383926793	-0.408255528	-0.048959336	0.194132408	-0.304643825	-0.380045157	-0.398371371	-0.083981263	-0.318010173	-0.422123189	-0.032850174	0.435117188	-0.34253204	0.248155744	0.049192101	0.281254217	0.268651803	0.42811306	-0.402441848	0.33102807	0.261330243	0.177104282	-0.408550534	-0.450004903	0.43343202	-0.441142905	-0.369369773	-0.401279024	-0.33811086	0.13905509	-0.210002595	-0.421117499	0.097897331	0.087125977	0.327957842	-0.095545825	0.231449812	-0.204424611	0.409864729	-0.30194255	-0.357456343	0.410082253	0.29632809	-0.345472957	-0.446824607	-0.290037231	0.284088604	0.382767727	0.279186927	0.309513695	0.043579684	0.097622426	-0.243765262	-0.165959134	-0.167122838	0.286447603	-0.124366345	0.001586607	-0.375108955	0.358640081	-0.206074439	-0.108098199	-0.180551652	-0.276410521	-0.348755274	-0.046084646	-0.348583675	-0.070823901	-0.235463857	-0.006709055	0.245837713	0.252461038	-0.231058552	-0.286375167	-0.096251458	-0.253878709	0.18755327	-0.370949132	-0.288777391	0.235501561	0.044846006	0.228736959	0.140486986	0.021571252	0.153633403	0.235917878	-0.064698083	0.395662098	0.279290593	0.345001566	0.258958184	0.350780309	-0.250348997	-0.144336411	0.382262742	-0.242657156	-0.308304767	-0.434211082	-0.358184188	-0.209751984	-0.178290442	0.055707935	0.350259316	-0.261243387	-0.046525739	-0.088518874	-0.382348758	-0.314613041	-0.414725651	-0.133481334	-0.176563005
T0938	GLP-1 in inhibition of beta cell proliferation and function in type 2 diabetes	-0.029541164	0.35151568	-0.376352086	-0.323879533	-0.29970349	-0.068756495	-0.440851721	-0.269417181	-0.266776484	-0.229670787	0.160742744	-0.214415564	-0.358679279	-0.19275267	-0.025799768	-0.306269833	-0.416378881	-0.274808075	0.3631513	-0.179437813	0.077024918	-0.342656142	0.203951626	0.265192593	0.304892573	-0.432965666	0.33498889	0.390768538	0.223148123	-0.372570038	-0.287983451	0.286700375	-0.33682238	-0.2939308	-0.396617776	-0.308272117	0.093605161	-0.185870594	0.103637501	-0.029215623	-0.204607187	0.224229301	0.184860859	0.041811248	-0.360872099	0.224660064	-0.388471384	-0.296871076	0.39271094	0.246635291	-0.357606749	-0.429682368	-0.365794057	0.343299677	0.37887346	0.223011991	0.355812335	0.241890991	0.076325096	-0.323001595	-0.136247078	-0.273325707	0.127769279	-0.015537281	-0.324428165	-0.344701804	0.243399043	-0.282279571	-0.322114558	-0.305426635	-0.39241133	-0.2738355	0.146282685	-0.295623512	-0.074733002	-0.153872472	-0.304321682	0.161263393	0.097932742	0.106454194	-0.007655363	-0.124759335	-0.050855085	0.119295468	-0.406637466	-0.280003926	0.226220847	0.078847241	0.094969098	0.221835061	0.051343689	0.157846157	0.177020278	-0.080995414	0.332890527	0.252214095	0.286766184	0.359771747	0.334807657	0.087506165	0.190160226	0.323368098	-0.287077321	-0.343064704	-0.371173643	-0.271368925	-0.335911253	0.058033325	0.271074601	0.429666924	-0.160788339	0.129687065	-0.021257805	-0.305617429	-0.006371417	-0.141926407	-0.187062248	-0.103000088
T0939	Immune response_ICOS pathway in T-helper cell	0.086053865	0.507398312	-0.412301231	-0.02559909	-0.33399111	0.023076956	-0.415220981	-0.391955771	-0.350654027	-0.07571088	0.529598091	0.269582443	-0.470001222	-0.357065983	0.05461677	-0.079927766	-0.512617015	-0.285825394	0.360377603	-0.308393753	-0.08684049	-0.166441415	-0.155490295	0.538725003	0.337635777	-0.459298546	0.344285944	0.31249089	0.055327713	-0.391230205	-0.414070399	0.497606606	-0.400429271	-0.350528801	-0.434177789	-0.396433121	0.37918419	0.278385351	-0.458284717	0.172915961	0.182480572	0.475848748	-0.30049171	0.11827557	-0.391496617	0.425617473	-0.39494066	-0.436917733	0.449217295	0.341909608	-0.355668618	-0.47728843	-0.355832876	0.321060552	0.156326214	0.470475685	0.443049201	0.280468478	0.222719041	-0.334105621	-0.269234641	-0.415061079	0.184591225	0.231572705	0.026774961	-0.434325751	0.405527742	-0.268322426	-0.2973322	-0.401220593	-0.178943782	-0.395273889	-0.001859567	-0.177740364	0.074316472	-0.428086571	-0.228683041	0.226355983	0.286328453	-0.255108575	0.382797023	-0.018647212	0.123130792	0.217071668	-0.187046662	-0.110172241	0.334122383	0.180568322	0.228361788	0.192101163	0.241592784	0.14502075	0.289448748	-0.056027566	0.502546284	-0.078620611	0.082842958	0.310190261	0.322901487	-0.268951286	-0.372827743	0.16704051	-0.373322309	-0.388487463	-0.472978885	-0.422189118	-0.423118749	0.035517782	0.144424408	0.207149643	-0.445016727	0.0720643	-0.244332045	-0.488878295	-0.403898031	-0.387107718	-0.342477239	-0.374992864
T0940	Inhibition of apoptosis in pancreatic cancer	-0.054380292	0.492118571	-0.530256371	-0.250619244	-0.390519781	-0.153697581	-0.46494564	-0.43464226	-0.375320449	-0.389085511	0.475555318	-0.079155219	-0.528688771	-0.418934538	0.085317928	-0.275196362	-0.504067098	-0.485726128	0.529844375	-0.31296114	0.080088061	-0.324133101	0.199265125	0.410391284	0.545721886	-0.464348377	0.498460478	0.509303245	0.234225662	-0.465285861	-0.472607549	0.511730838	-0.488058377	-0.484421561	-0.502943649	-0.457453421	0.457818968	-0.04918078	-0.37889174	0.312599783	0.299593733	0.546595568	-0.02809029	-0.095798699	-0.361937958	0.521939347	-0.442578369	-0.502017039	0.583507897	0.441737263	-0.448537215	-0.462068357	-0.4276277	0.559510382	0.394041155	0.551213005	0.43454893	0.354622781	0.164981008	-0.368781717	-0.22359797	-0.427550328	0.139560317	0.257423082	-0.2589862	-0.403969566	0.623728876	-0.248269983	-0.46028794	-0.406335742	-0.231299499	-0.433397469	0.106724644	-0.010860679	-0.061113111	-0.503839146	-0.16219995	0.257304231	0.244419296	0.08876019	0.301961258	-0.044069751	0.182597977	0.251614989	-0.422476642	-0.200147674	0.321706032	0.373500606	0.318441082	0.30940078	0.197441123	0.211130865	0.397891783	0.034395147	0.533324529	0.23839379	0.213117857	0.316708968	0.303193632	-0.153225826	-0.333920347	0.401512125	-0.405525204	-0.433747797	-0.420458595	-0.541447285	-0.451656108	-0.158300603	0.016648147	0.424597841	-0.455355024	-0.090089989	-0.29832991	-0.527052084	-0.361381796	-0.473550223	-0.459414883	-0.439908603
T0941	FGF signaling in pancreatic cancer	-0.078791294	0.27909979	-0.415392807	-0.333297544	-0.314455632	-0.109855065	-0.513090951	-0.303552766	-0.439442681	-0.326882878	0.208191682	-0.066630998	-0.401722097	-0.322437891	-0.043053837	-0.136563048	-0.385560387	-0.308371407	0.4797831	-0.350338443	0.043188619	-0.346802651	-0.044815483	0.345788538	0.397149686	-0.430913796	0.374405069	0.271972541	0.039429008	-0.364399895	-0.431050807	0.38717169	-0.431161998	-0.3664663	-0.464863945	-0.329241333	0.253677117	-0.131258858	-0.123966828	0.100693594	0.103734045	0.384545968	0.024472159	-0.042318979	-0.295913159	0.393025804	-0.315377019	-0.29956483	0.329559383	0.264491357	-0.420299714	-0.428951013	-0.371736072	0.386545522	0.394187807	0.364586705	0.375192522	0.173787719	0.133842414	-0.374326936	-0.044350541	-0.395294785	0.191933878	0.232723774	-0.461590829	-0.358361544	0.446753743	-0.337117368	-0.312006521	-0.232782259	-0.381500904	-0.374736854	-0.086155247	-0.068440598	-0.057440417	-0.417343452	-0.217362571	0.089651304	-0.036198357	-0.040829631	0.179638561	-0.281633226	-0.19804484	0.070347179	-0.430401446	-0.321569399	0.082426774	0.267523628	0.020200664	-0.076445272	-0.074348543	0.027068893	0.198252131	-0.255404873	0.523093884	0.295595413	0.439600227	0.436482885	0.492467338	0.246789978	-0.246700016	0.464825581	-0.257822559	-0.251514832	-0.379473207	-0.285098427	-0.356656506	0.248712301	0.342544378	0.402911593	-0.416372821	0.289957081	-0.068124272	-0.347946349	-0.258592171	-0.390516998	-0.221875853	-0.290068999
T0942	Transport_Clathrin-coated vesicle cycle	-0.338306544	0.448934489	-0.516878713	-0.340886805	-0.472677127	-0.405680334	-0.486450424	-0.35752135	-0.494902873	-0.486190703	0.430529203	-0.03609763	-0.466864317	-0.098140798	-0.326372011	-0.289629531	-0.325423539	-0.447953263	0.433792187	-0.237121537	-0.251990335	-0.454080787	-0.292483352	0.223441278	0.519952694	-0.484563746	0.395542777	0.470889191	-0.362360055	-0.419798678	-0.484225474	0.493799676	-0.476288508	-0.310694384	-0.512051254	-0.240905419	0.421835713	-0.362617833	-0.258109346	-0.034737847	-0.02432754	0.472810768	-0.436961604	-0.344620665	-0.487545345	0.519705006	-0.355063748	-0.231287853	0.514192941	0.217762012	-0.463024808	-0.488219265	-0.277123191	0.4536189	0.056729607	0.431861496	0.425044457	0.285321895	-0.288606275	-0.494512614	-0.39981889	-0.483316751	-0.163438924	-0.203429505	-0.297276939	-0.442029848	0.566159703	-0.503748659	-0.482869583	0.069025379	-0.473040566	-0.474503145	-0.201583906	-0.189884403	-0.30659282	-0.453428419	-0.273808504	0.469390893	0.434379313	-0.205851706	0.231942855	0.336961721	0.361422527	0.453902242	-0.189019053	0.282478596	0.466436501	0.304219403	0.513459667	0.475390154	0.476156849	0.429000477	0.486304904	0.351535124	0.298051612	-0.191506955	-0.130315883	0.021344166	0.016740574	-0.270727695	-0.298063654	0.254911208	0.089534188	0.082121118	-0.043681796	-0.461050775	-0.200442274	-0.448872877	-0.250476309	-0.039032858	-0.361281018	-0.306953635	-0.434162572	-0.404801773	-0.314490245	-0.362430923	-0.052718034	-0.178836023
